RMSD_BR,RMSD_AR,#atomsAligned,Alignment_score,Ref_Ligand,Aligned_Ligand
0.7601787447929382,0.7601787447929382,6,5.0,fda26,fda64
0.7654457688331604,0.7654457688331604,3,5.0,fda12,fda67
0.7711527943611145,0.7711527943611145,3,5.0,fda52,fda67
0.7789704203605652,0.7789704203605652,5,5.0,fda10,fda62
0.7901991605758667,0.7901991605758667,6,0.0,fda64,p1_4708
0.7967513799667358,0.7967513799667358,4,5.0,fda21,fda67
0.7990594506263733,0.7990594506263733,4,5.0,fda4,fda67
0.8093897700309753,0.8093897700309753,6,5.0,fda38,fda64
0.8126238584518433,0.8126238584518433,5,5.0,fda67,fda81
0.8303048014640808,0.8303048014640808,6,5.0,fda32,fda92
0.8340501189231873,0.8340501189231873,5,5.0,control_fda1,fda15
0.834050178527832,0.834050178527832,5,5.0,fda1,fda15
0.8361115455627441,0.8361115455627441,4,0.0,fda1,p1_427
0.8361116051673889,0.8361116051673889,4,0.0,control_fda1,p1_427
0.8452104926109314,0.8452104926109314,4,5.0,control_fda1,fda67
0.8452104926109314,0.8452104926109314,4,5.0,fda1,fda67
0.8597975969314575,0.8597975969314575,6,5.0,fda5,fda92
0.8636195659637451,0.8636195659637451,5,5.0,fda87,fda92
0.8718768358230591,0.8718768358230591,5,5.0,fda12,fda92
0.874565601348877,0.874565601348877,6,5.0,fda64,fda72
0.8805141448974609,0.8805141448974609,5,5.0,fda59,fda67
0.8853835463523865,0.8853835463523865,6,5.0,fda5,fda64
0.9003185629844666,0.9003185629844666,6,0.0,fda64,p1_7148
0.9053837656974792,0.9053837656974792,6,5.0,fda72,fda92
0.9056799411773682,0.9056799411773682,6,0.0,fda92,p1_3503
0.9111868143081665,0.9111868143081665,6,0.0,fda64,p1_7525
0.9117014408111572,0.9117014408111572,7,5.0,fda19,fda5
0.9119018912315369,0.9119018912315369,6,0.0,fda92,p1_4020
0.914082407951355,0.914082407951355,6,5.0,fda64,fda98
0.9179129004478455,0.9179129004478455,5,5.0,fda12,fda64
0.9226460456848145,0.9226460456848145,6,5.0,fda26,fda92
0.9241539835929871,0.9241539835929871,6,5.0,fda92,fda98
0.9289945960044861,0.9289945960044861,6,5.0,fda31,fda92
0.9295290112495422,0.9295290112495422,10,0.0,fda62,p1_1299
0.9301511645317078,0.9301511645317078,6,5.0,fda31,fda64
0.9338077306747437,0.9338077306747437,6,0.0,fda92,p1_7148
0.9431431889533997,0.9431431889533997,4,5.0,control_fda1,fda79
0.9431431889533997,0.9431431889533997,4,5.0,fda1,fda79
0.9506338834762573,0.9506338834762573,11,0.0,fda52,p1_8002
0.9582095146179199,0.9582095146179199,5,5.0,fda12,fda27
0.9650502800941467,0.9650502800941467,5,5.0,fda64,fda87
0.9683284163475037,0.9683284163475037,6,0.0,fda92,p1_8002
0.9690587520599365,0.9690587520599365,6,0.0,fda92,p1_4579
0.9725789427757263,0.9725789427757263,6,5.0,fda19,fda62
0.9729049205780029,0.9729049205780029,6,0.0,fda64,p1_1631
0.9782776832580566,0.9782776832580566,6,5.0,fda38,fda92
0.9802777767181396,0.9802777767181396,5,5.0,fda11,fda67
0.9867050647735596,0.9867050647735596,6,0.0,fda92,p1_4708
0.9960024356842041,0.9960024356842041,6,0.0,fda64,p1_2058
0.9973955154418945,0.9973955154418945,6,5.0,fda27,fda64
0.9996894001960754,0.9996894001960754,6,5.0,fda44,fda92
1.0027461051940918,1.0027461051940918,6,0.0,fda64,p1_6553
1.0033679008483887,1.0033679008483887,5,0.0,fda67,p1_7849
1.0071462392807007,1.0071462392807007,6,5.0,fda75,fda92
1.0132899284362793,1.0132899284362793,6,0.0,fda64,p1_8002
1.0155878067016602,1.0155878067016602,6,0.0,fda64,p1_3503
1.0179593563079834,1.0179593563079834,6,0.0,fda92,p1_1694
1.0180643796920776,1.0180643796920776,6,5.0,fda27,fda92
1.0209293365478516,1.0209293365478516,6,0.0,fda92,p1_6384
1.0219650268554688,1.0219650268554688,6,5.0,fda64,fda73
1.022818922996521,1.022818922996521,6,0.0,fda64,p1_4020
1.0270307064056396,1.0270307064056396,4,5.0,control_fda1,fda10
1.0270307064056396,1.0270307064056396,4,5.0,fda1,fda10
